"D1","23","Dade","2010",2300027,"MCDONALD'S #6266","6150 S DIXIE HWY","MIAMI","331435003",2764284,1,"Food","Complaint Full","Inspection Completed - No Further Action","08/27/2018",,,2,0,0,2,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153562,6479064
"D1","23","Dade","2010",2300076,"THE ASIAN KITCHEN","5796 BIRD RD","MIAMI","33155",2809650,1,"Food","Routine - Food","Inspection Completed - No Further Action","08/27/2018",,,10,1,2,7,"Y",0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5858687,6626178
"D1","23","Dade","2010",2300091,"IL ITALIANO","1120 WEST FLAGLER ST","MIAMI","33130",2820207,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/20/2018",,,10,1,3,6,"Y",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587551,6643128
"D1","23","Dade","2010",2300098,"MI RANCHITO SALVADORENO RESTAURANTE LLC","1947 W FLAGLER ST","MIAMI","33135",2806913,2,"Food","Routine - Food","Call Back - Complied","10/01/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6269873,6690356
"D1","23","Dade","2010",2300098,"MI RANCHITO SALVADORENO RESTAURANTE LLC","1947 W FLAGLER ST","MIAMI","33135",2806913,1,"Food","Routine - Food","Warning Issued","07/30/2018",,,15,1,6,8,"Y",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6269873,6621897
"D1","23","Dade","2010",2300161,"JIMMY'S EAST SIDE DINER","7201 BISCAYNE BLVD","MIAMI","331385118",2778659,2,"Food","Routine - Food","Call Back - Complied","09/17/2018",,,9,2,0,7,"Y",0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153681,6725917
"D1","23","Dade","2010",2300161,"JIMMY'S EAST SIDE DINER","7201 BISCAYNE BLVD","MIAMI","331385118",2778659,1,"Food","Routine - Food","Warning Issued","09/13/2018",,,30,5,5,20,"Y",0,2,3,0,1,1,0,1,0,2,0,0,1,3,0,0,0,0,0,0,2,2,3,0,1,0,0,0,3,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153681,6574818
"D1","23","Dade","2010",2300161,"JIMMY'S EAST SIDE DINER","7201 BISCAYNE BLVD","MIAMI","331385118",2767291,2,"Food","Routine - Food","Call Back - Extension given, pending","07/06/2018",,,11,2,2,7,"Y",0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153681,6571437
"D1","23","Dade","2010",2300174,"EXPRESS-O-CAFE","4767 NW 36 ST","MIAMI SPRINGS","33166",2844603,2,"Food","Complaint Full","Emergency Order Callback Complied","10/05/2018",,,5,1,2,2,"Y",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4076996,6743370
"D1","23","Dade","2010",2300174,"EXPRESS-O-CAFE","4767 NW 36 ST","MIAMI SPRINGS","33166",2844603,1,"Food","Complaint Full","Emergency order recommended","10/04/2018",,,14,2,3,9,"Y",0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4076996,6742493
"D1","23","Dade","2010",2300233,"CVI.CHE 105 SOUTH BEACH","1245 LINCOLN RD","MIAMI BEACH","33139",2712359,2,"Food","Routine - Food","Call Back - Complied","08/13/2018",,,2,0,1,1,"Y",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846060,6510614
"D1","23","Dade","2010",2300240,"BURGER KING 33","1700 BISCAYNE BLVD","MIAMI","331321124",2784696,1,"Food","Routine - Food","Inspection Completed - No Further Action","09/25/2018",,,5,2,0,3,"Y",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153721,6587348
"D1","23","Dade","2010",2300248,"MCDONALDS #4402","18250 NW 27 AVE","OPA LOCKA","330563545",2781558,1,"Food","Routine - Food","Warning Issued","09/28/2018",,,6,1,1,4,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2153727,6580980
"D1","23","Dade","2010",2300248,"MCDONALDS #4402","18250 NW 27 AVE","OPA LOCKA","330563545",2781558,2,"Food","Routine - Food","Call Back - Complied","10/01/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153727,6738163
"D1","23","Dade","2010",2300288,"SIAM OISHI BY O","2188 NE 123 ST","NORTH MIAMI","33181",2824609,1,"Food","Routine - Food","Warning Issued","09/04/2018",,,12,0,4,8,"Y",0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6938791,6650130
"D1","23","Dade","2010",2300288,"SIAM OISHI BY O","2188 NE 123 ST","NORTH MIAMI","33181",2824609,2,"Food","Routine - Food","Call Back - Extension given, pending","09/07/2018",,,5,0,2,3,"Y",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6938791,6718900
"D1","23","Dade","2010",2300324,"MCDONALDS RESTAURANT # 791","200 NE 167 STREET","NORTH MIAMI BEACH","33162",2787211,1,"Food","Routine - Food","Inspection Completed - No Further Action","09/19/2018",,,12,1,4,7,"Y",0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861694,6592026
"D1","23","Dade","2010",2300378,"TACO BELL #243","1075 W 49 ST","HIALEAH","33012",2799253,1,"Food","Routine - Food","Warning Issued","10/12/2018",,,9,2,3,4,"Y",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5295260,6610105
"D1","23","Dade","2010",2300392,"MCDONALDS UNIT #6280","12647 S DIXIE HWY","MIAMI","331565931",2781150,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/10/2018",,,7,0,2,5,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153818,6580075
"D1","23","Dade","2010",2300419,"CAPRI RESTAURANT (THE)","935 N KROME AVE","FLORIDA CITY","330342421",2784712,2,"Food","Routine - Food","Call Back - Complied","08/28/2018",,,5,0,0,5,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153834,6713100
"D1","23","Dade","2010",2300419,"CAPRI RESTAURANT (THE)","935 N KROME AVE","FLORIDA CITY","330342421",2784712,1,"Food","Routine - Food","Warning Issued","08/27/2018",,,15,1,2,12,"Y",0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153834,6587402
"D1","23","Dade","2010",2300438,"CHAI WOK SURFSIDE INC","233 95 ST","SURFSIDE","33154",2824618,1,"Food","Routine - Food","Warning Issued","10/09/2018",,,19,4,3,12,"Y",1,2,1,0,0,0,0,2,0,1,0,1,1,2,0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6983148,6650145
"D1","23","Dade","2010",2300438,"CHAI WOK SURFSIDE INC","233 95 ST","SURFSIDE","33154",2824618,2,"Food","Routine - Food","Call Back - Complied","10/11/2018",,,3,1,1,1,"Y",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6983148,6746715
"D1","23","Dade","2010",2300482,"CANTON CHINESE RESTAURANT","2614 PONCE DE LEON BLVD","CORAL GABLES","331346003",2781151,2,"Food","Routine - Food","Call Back - Extension given, pending","09/26/2018",,,18,0,3,15,"Y",0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153868,6735153
