"D3","19","Citrus","2010",1900029,"RESTAURANT B&W REXALL (THE)","214 S US HWY 41","INVERNESS","344504997",2778512,1,"Food","Routine - Food","Warning Issued","07/06/2018",,,17,4,4,9,"Y",0,1,2,0,1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149906,6574540
"D3","19","Citrus","2010",1900029,"RESTAURANT B&W REXALL (THE)","214 S US HWY 41","INVERNESS","344504997",2778512,2,"Food","Routine - Food","Call Back - Complied","07/09/2018",,,2,0,0,2,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149906,6672777
"D3","19","Citrus","2010",1900038,"TWO GUYS FROM ITALY RESTAURANT","5792 S SUNCOAST BLVD","HOMOSASSA","344462601",2831508,3,"Food","Complaint Full","Call Back - Complied","08/03/2018",,,9,0,2,7,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149910,6694507
"D3","19","Citrus","2010",1900038,"TWO GUYS FROM ITALY RESTAURANT","5792 S SUNCOAST BLVD","HOMOSASSA","344462601",2831508,2,"Food","Complaint Full","Call Back - Extension given, pending","08/02/2018",,,10,1,2,7,"Y",0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149910,6692806
"D3","19","Citrus","2010",1900038,"TWO GUYS FROM ITALY RESTAURANT","5792 S SUNCOAST BLVD","HOMOSASSA","344462601",2831508,1,"Food","Complaint Full","Warning Issued","08/01/2018",,,13,2,2,9,"Y",0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149910,6691631
"D3","19","Citrus","2010",1900148,"KENTUCKY FRIED CHICKEN","1102 N US HWY 41","INVERNESS","34450",2822901,1,"Food","Routine - Food","Inspection Completed - No Further Action","07/06/2018",,,0,0,0,0,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6888539,6647400
"D3","19","Citrus","2010",1900187,"WEST 82","9301 W FORT ISLAND TRL","CRYSTAL RIVER","34429",2841398,2,"Food","Complaint Full","Emergency Order Callback Not Complied","09/21/2018",,,13,1,1,11,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6949425,6731767
"D3","19","Citrus","2010",1900187,"WEST 82","9301 W FORT ISLAND TRL","CRYSTAL RIVER","34429",2767624,4,"Food","Routine - Food","Call Back - Complied","07/16/2018",,,3,0,1,2,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6949425,6569850
"D3","19","Citrus","2010",1900187,"WEST 82","9301 W FORT ISLAND TRL","CRYSTAL RIVER","34429",2841398,3,"Food","Complaint Full","Emergency Order Callback Complied","09/21/2018",,,8,0,0,8,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6949425,6732548
"D3","19","Citrus","2010",1900187,"WEST 82","9301 W FORT ISLAND TRL","CRYSTAL RIVER","34429",2842266,1,"Food","Routine - Food","Emergency order recommended","10/08/2018",,,21,3,3,15,"Y",0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6949425,6732694
